item_id,shop_id,shop_location,brand,sold_quantity,discount_price,original_price,discount,liked_count,rating_star,number_of_ratings,Cluster
1912287084,108110554,TP. HO CHI MINH,OPPO,244,595000.0,1050000.0,0.43,57,4.954545454545454,22,0
5139064213,192933058,TP. HO CHI MINH,LG,39,1889000.0,1989000.0,0.09,1568,4.666666666666667,9,1
4282498752,71474818,HA NOI,SAMSUNG,15,2573880.0,2689000.0,0.08,17,4.875,8,1
6752867964,28079978,HA NOI,LG,7,8900000.0,8900000.0,0.0,17,4.857142857142857,7,1
3752467725,108110554,TP. HO CHI MINH,SONY,255,1200000.0,2400000.0,0.5,18,4.827586206896552,29,0
7347174291,205405738,TP. HO CHI MINH,SHARP,9,2290000.0,2290000.0,0.0,4047,5.0,5,1
1026816265,38728286,HA NOI,SAMSUNG,17,4250000.0,6990000.0,0.39,362,4.416666666666667,12,1
1220156592,70094786,TP. HO CHI MINH,NOKIA,38,1690000.0,1690000.0,0.0,64,4.416666666666667,12,1
5641227686,48782032,TP. HO CHI MINH,LG,157,1949000.0,1949000.0,0.0,511,5.0,4,1
7416898318,108110554,TP. HO CHI MINH,SAMSUNG,146,898000.0,1780000.0,0.5,29,4.714285714285714,14,0
3641299706,48782032,TP. HO CHI MINH,SONY,200,3999000.0,3999000.0,0.0,666,5.0,3,1
10372822422,49282974,NGHE AN,VIVO,20,1288000.0,1488000.0,0.13,31,5.0,9,1
12351324639,153483487,HA NOI,MOTOROLA,42,2700000.0,2700000.0,0.0,79,4.888888888888889,27,1
13833959580,144936067,VINH PHUC,XIAOMI,3,4050000.0,5890000.0,0.31,3,5.0,3,1
10402833185,58573345,TP. HO CHI MINH,UNKNOWN,15,4790000.0,4790000.0,0.0,35,5.0,12,1
10401239304,62637851,HA NOI,OPPO,26,1550000.0,1550000.0,0.0,49,4.928571428571429,14,1
9158120916,143976140,TP. HO CHI MINH,GOOGLE,27,4110000.0,4110000.0,0.0,45,5.0,8,1
12835733986,71791006,HA NOI,XIAOMI,8,4690000.0,4690000.0,0.0,36,5.0,8,1
10402570811,55194587,HA NOI,SAMSUNG,25,4190000.0,4990000.0,0.16,21,5.0,7,1
7370008076,214979459,NAM DINH,SAMSUNG,6,1599000.0,2250000.0,0.29,25,5.0,6,1
7346241813,52785791,TP. HO CHI MINH,SONY,40,1499000.0,2899000.0,0.48,606,5.0,6,0
6520493924,38728286,HA NOI,LG,10,2750000.0,3650000.0,0.25,301,5.0,6,1
5716900522,48135204,HA NOI,SAMSUNG,7,17000000.0,17000000.0,0.0,15,5.0,6,2
5542621790,157712686,TP. HO CHI MINH,XIAOMI,38,1550000.0,1550000.0,0.0,12,5.0,6,1
3563233455,322514601,HA NOI,UNKNOWN,10,1500000.0,1500000.0,0.0,14,5.0,6,1
3191909185,23220672,TP. HO CHI MINH,ITEL,7,1649000.0,1649000.0,0.0,49,5.0,6,1
2851149224,152251565,AN GIANG,SONY,7,1250150.0,1250150.0,0.0,3,5.0,6,1
2851131747,152251565,AN GIANG,SONY,10,1250100.0,1250100.0,0.0,4,5.0,6,1
2851070455,152251565,AN GIANG,SONY,9,1250100.0,1250100.0,0.0,1,5.0,6,1
2597772478,13575381,HA NOI,SAMSUNG,11,10000000.0,10000000.0,0.0,4,5.0,6,1
2358479520,105747592,VINH PHUC,FPT,46,1070000.0,1070000.0,0.0,2724,5.0,6,0
1253108894,11030,HA NOI,UNKNOWN,15,1700000.0,1700000.0,0.0,57,5.0,6,1
902331030,27645031,HA NOI,SAMSUNG,6,3850000.0,3850000.0,0.0,1008,5.0,6,1
541162618,20263686,TP. HO CHI MINH,OPPO,9,1400000.0,1400000.0,0.0,62,5.0,6,1
7352535155,309929726,TP. HO CHI MINH,OPPO,185,500000.0,1000000.0,0.5,904,5.0,5,0
2810746056,167948253,TP. HO CHI MINH,KYOCERA,10,3390000.0,3390000.0,0.0,14215,5.0,5,1
8010920763,49282974,NGHE AN,SONY,30,1898000.0,2088000.0,0.09,74,4.764705882352941,17,1
2596551872,51612536,YEN BAI,UNKNOWN,19,1750000.0,1750000.0,0.0,65,4.416666666666667,12,1
6857113183,48810739,TP. HO CHI MINH,SAMSUNG,363,6600000.0,6600000.0,0.0,14,3.333333333333333,6,0
6957110393,48810739,TP. HO CHI MINH,SAMSUNG,250,5000000.0,5000000.0,0.0,2,5.0,2,1
7293096853,49952348,HA NOI,GOOGLE,48,4590000.0,5100000.0,0.36,173,4.863636363636363,22,1
266742761,11030,HA NOI,UNKNOWN,17,1000000.0,1000000.0,0.0,71,4.714285714285714,7,1
2763810865,174341597,TP. HO CHI MINH,LANDROVER,6,4490000.0,4490000.0,0.0,4671,5.0,4,1
3946332911,52785791,TP. HO CHI MINH,LG,250,2699000.0,4549000.0,0.41,649,5.0,2,1
6143709664,48810739,TP. HO CHI MINH,HTC,112,1799000.0,1799000.0,0.0,298,5.0,2,1
4230458041,174341597,TP. HO CHI MINH,KYOCERA,11,1690000.0,1690000.0,0.0,4492,4.4,5,1
13343531116,49282974,NGHE AN,HUAWEI,13,1798000.0,1888000.0,0.05,16,5.0,4,1
13743780428,184240084,HA NOI,XIAOMI,7,1189000.0,1189000.0,0.0,7,5.0,2,1
9733120576,110564302,HA TINH,VSMART,13,2799000.0,2799000.0,0.0,25,5.0,6,1
1476980123,61212663,NAM DINH,SAMSUNG,13,4250000.0,4250000.0,0.0,1504,5.0,5,1
12613977115,308461157,HA NOI,APPLE,1317,11090000.0,14990000.0,0.31,3568,4.970802919708029,274,2
5236597457,48782032,TP. HO CHI MINH,LG,145,3339000.0,3339000.0,0.0,44,5.0,4,1
7552366070,108110554,TP. HO CHI MINH,SONY,110,1448000.0,2500000.0,0.43,17,4.333333333333333,6,0
4441198839,48782032,TP. HO CHI MINH,SONY,147,2780000.0,2780000.0,0.0,3131,4.428571428571429,7,1
6491734492,331695868,BEN TRE,XIAOMI,23,4849000.0,6490000.0,0.25,50,4.833333333333333,12,1
105392207,2132261,HA NOI,LG,15,2499000.0,2499000.0,0.0,46,4.75,8,1
1697884336,48810739,TP. HO CHI MINH,SONY,195,1699000.0,1699000.0,0.0,1711,5.0,3,1
5952532518,309929726,TP. HO CHI MINH,OPPO,157,598000.0,1000000.0,0.5,804,4.6,5,0
13822258343,193124085,BEN TRE,VIVO,8,3699000.0,4290000.0,0.14,41279,5.0,5,1
7042072748,117219515,TP. HO CHI MINH,XIAOMI,18,1200000.0,1200000.0,0.0,56,4.416666666666667,12,0
4223358871,61212663,NAM DINH,SAMSUNG,24,7800000.0,7800000.0,0.0,153,4.533333333333333,15,1
2035815215,91772591,HAI PHONG,LG,13,4199000.0,4199000.0,0.0,63,4.833333333333333,6,1
5952368034,108110554,TP. HO CHI MINH,SONY,171,997000.0,1777000.0,0.44,8,5.0,8,0
11636734967,40757878,BEN TRE,SAMSUNG,72,2819000.0,3690000.0,0.24,45,4.791666666666667,24,1
8257794785,71474818,HA NOI,GOOGLE,55,3590100.0,3989000.0,0.1,113,4.409090909090909,22,1
8652684209,2711113,HA NOI,XIAOMI,23,6400000.0,6400000.0,0.0,73,4.636363636363637,11,1
3852628994,309929726,TP. HO CHI MINH,XIAOMI,201,1099000.0,2000000.0,0.45,879,5.0,7,0
5652538016,309929726,TP. HO CHI MINH,SAMSUNG,163,1747000.0,3000000.0,0.49,867,4.333333333333333,6,0
13470690608,108110554,TP. HO CHI MINH,XIAOMI,140,1449000.0,2699000.0,0.49,10,4.555555555555555,9,0
16203871242,108110554,TP. HO CHI MINH,XIAOMI,138,3699000.0,7398000.0,0.5,11,5.0,10,1
17403868875,108110554,TP. HO CHI MINH,XIAOMI,143,3750000.0,7500000.0,0.5,14,4.888888888888889,9,1
4852539536,309929726,TP. HO CHI MINH,OPPO,132,550000.0,1100000.0,0.5,886,4.75,4,0
16404045484,108110554,TP. HO CHI MINH,XIAOMI,91,1698000.0,3200000.0,0.47,6,4.666666666666667,6,0
16204035884,108110554,TP. HO CHI MINH,XIAOMI,73,2850000.0,5700000.0,0.5,3,5.0,3,1
11087167190,108110554,TP. HO CHI MINH,XIAOMI,82,1348000.0,2500000.0,0.46,5,4.2,5,0
5957102756,48810739,TP. HO CHI MINH,SAMSUNG,174,1600000.0,1600000.0,0.0,1,5.0,3,1
796746804,48782032,TP. HO CHI MINH,SAMSUNG,109,1990000.0,1990000.0,0.0,52,5.0,5,1
1880957261,108110554,TP. HO CHI MINH,LG,164,977000.0,1777000.0,0.45,26,5.0,11,0
1881006408,108110554,TP. HO CHI MINH,LG,158,988000.0,1748000.0,0.47,12,5.0,12,0
4352367232,108110554,TP. HO CHI MINH,SAMSUNG,148,848000.0,1690000.0,0.5,6,5.0,10,0
17711014550,309929726,TP. HO CHI MINH,LG,104,1347000.0,2550000.0,0.47,6,4.888888888888889,9,0
12978923159,309929726,TP. HO CHI MINH,LG,91,998000.0,1700000.0,0.41,9,5.0,5,0
17211028510,309929726,TP. HO CHI MINH,LG,93,999000.0,1748000.0,0.45,21,4.857142857142857,7,0
15656566960,309929726,TP. HO CHI MINH,LG,92,1598000.0,3100000.0,0.48,15,5.0,5,0
16411014459,309929726,TP. HO CHI MINH,LG,86,999000.0,1799000.0,0.44,7,5.0,4,0
15356574334,309929726,TP. HO CHI MINH,LG,84,999000.0,1899000.0,0.47,4,4.0,4,0
15056575185,309929726,TP. HO CHI MINH,LG,82,999000.0,1799000.0,0.44,4,5.0,3,0
12877162223,108110554,TP. HO CHI MINH,XIAOMI,164,3498000.0,6500000.0,0.48,7,5.0,6,1
780815248,48782032,TP. HO CHI MINH,SONY,106,1300000.0,1300000.0,0.0,34,5.0,5,1
1852635273,108110554,TP. HO CHI MINH,LG,51,988000.0,1888000.0,0.48,11,4.333333333333333,3,0
5443637707,48810739,TP. HO CHI MINH,SAMSUNG,130,1390000.0,1390000.0,0.0,3825,5.0,4,1
4043679935,48810739,TP. HO CHI MINH,SAMSUNG,129,2990000.0,2990000.0,0.0,3754,5.0,4,1
6101395123,87493314,VINH PHUC,VIVO,264,1240000.0,1240000.0,0.0,117,4.0,4,0
7805414800,108110554,TP. HO CHI MINH,SONY,224,949000.0,1280000.0,0.28,13,4.692307692307693,13,0
5941197203,48782032,TP. HO CHI MINH,SONY,95,3990000.0,3990000.0,0.0,59,5.0,5,1
7975990871,108110554,TP. HO CHI MINH,SAMSUNG,851,777000.0,1550000.0,0.5,33,4.771428571428571,35,0
7952368793,108110554,TP. HO CHI MINH,SAMSUNG,167,898000.0,1490000.0,0.4,8,5.0,3,0
3156540283,48810739,TP. HO CHI MINH,HTC,127,1890000.0,1890000.0,0.0,2578,5.0,4,1
3163077539,11171175,TP. HO CHI MINH,SHARP,262,1679000.0,3188000.0,0.49,18,4.363636363636363,11,0
6943709287,48810739,TP. HO CHI MINH,HTC,126,1499000.0,1499000.0,0.0,1564,5.0,4,1
4143711273,48810739,TP. HO CHI MINH,HTC,132,1499000.0,1499000.0,0.0,235,4.6,5,1
2904654113,87493314,VINH PHUC,SAMSUNG,141,1999000.0,1999000.0,0.0,57,4.111111111111111,9,0
5552369489,108110554,TP. HO CHI MINH,LG,124,1297000.0,2500000.0,0.48,4,5.0,6,0
5152372140,108110554,TP. HO CHI MINH,LG,123,1297000.0,2500000.0,0.48,5,5.0,6,0
9990521186,49952348,HA NOI,GOOGLE,80,2400000.0,2400000.0,0.2,133,4.846153846153846,52,1
11351348076,309202737,HA NOI,GOOGLE,200,2350000.0,2350000.0,0.0,2782,4.4,25,1
9383142063,3908121,HA NOI,REALME,3,2450000.0,2450000.0,0.0,2,5.0,2,1
7757109146,48810739,TP. HO CHI MINH,LG,72,5000000.0,5000000.0,0.0,0,5.0,2,1
7657104773,48810739,TP. HO CHI MINH,SAMSUNG,57,1550000.0,1550000.0,0.0,1,5.0,2,1
7657090716,48782032,TP. HO CHI MINH,SONY,30,2000000.0,2000000.0,0.0,0,5.0,2,1
7457105565,48810739,TP. HO CHI MINH,SONY,50,1699000.0,1699000.0,0.0,0,5.0,2,1
6457104778,48810739,TP. HO CHI MINH,XIAOMI,50,2000000.0,2000000.0,0.0,0,5.0,2,1
6257109460,48810739,TP. HO CHI MINH,XIAOMI,50,1499000.0,1499000.0,0.0,1,5.0,2,1
6057108756,48810739,TP. HO CHI MINH,HTC,53,2000000.0,2000000.0,0.0,0,5.0,2,1
6057105824,48810739,TP. HO CHI MINH,XIAOMI,47,1390000.0,1390000.0,0.0,0,5.0,2,1
5944327836,48810739,TP. HO CHI MINH,LG,40,3895000.0,3895000.0,0.0,231,5.0,2,1
5936052819,48782032,TP. HO CHI MINH,XIAOMI,40,1950000.0,1950000.0,0.0,47,5.0,2,1
5757109871,48810739,TP. HO CHI MINH,SONY,51,2000000.0,2000000.0,0.0,0,5.0,2,1
5357098194,48782032,TP. HO CHI MINH,LG,48,5000000.0,5000000.0,0.0,48,5.0,2,1
5255296076,48782032,TP. HO CHI MINH,SONY,25,1890000.0,1890000.0,0.0,50,5.0,2,1
4857108014,48810739,TP. HO CHI MINH,XIAOMI,50,2000000.0,2000000.0,0.0,0,5.0,2,1
4857107159,48810739,TP. HO CHI MINH,XIAOMI,48,1800000.0,1800000.0,0.0,0,5.0,2,1
4757111176,48810739,TP. HO CHI MINH,XIAOMI,47,3499000.0,3499000.0,0.0,0,5.0,2,1
4741246867,48782032,TP. HO CHI MINH,XIAOMI,30,2599000.0,2599000.0,0.0,617,5.0,2,1
3657203562,48810739,TP. HO CHI MINH,XIAOMI,45,2400000.0,2400000.0,0.0,0,5.0,2,1
3557203169,48810739,TP. HO CHI MINH,XIAOMI,50,1799000.0,1799000.0,0.0,0,5.0,2,1
3357205546,48810739,TP. HO CHI MINH,UNKNOWN,68,4200000.0,4200000.0,0.0,0,5.0,2,1
3257274955,48810739,TP. HO CHI MINH,XIAOMI,45,3000000.0,3000000.0,0.0,0,5.0,2,1
6212516420,108110554,TP. HO CHI MINH,OPPO,261,847000.0,1550000.0,0.5,49,4.583333333333333,24,0
3455731143,55194587,HA NOI,SAMSUNG,11,10990000.0,12990000.0,0.21,74,5.0,5,1
7868920145,49282974,NGHE AN,HUAWEI,28,1648000.0,1988000.0,0.17,37,4.875,16,1
2967490891,372851706,TP. HO CHI MINH,GOOGLE,90,3990000.0,4500000.0,0.15,165,5.0,16,1
9669490316,173096505,HA NOI,OPPO,57,1250000.0,1550000.0,0.19,452,5.0,5,1
9426754474,133077406,QUANG NINH,SONY,17,2150000.0,2150000.0,0.0,36,5.0,8,1
9201005594,212863484,HA NOI,LG,13,2650000.0,2650000.0,0.0,5714,4.444444444444445,9,1
9054467518,23597245,TP. HO CHI MINH,SAMSUNG,14,4990000.0,6490000.0,0.23,26,5.0,7,1
8222244001,113506450,HAI PHONG,SAMSUNG,20,5990000.0,5990000.0,0.0,87,5.0,7,1
7908204190,11030,HA NOI,UNKNOWN,9,1600000.0,1600000.0,0.0,24,5.0,5,1
7755389204,314074013,TP. HO CHI MINH,OPPO,10,4790000.0,4790000.0,0.0,76,5.0,5,1
7735662023,236893379,HA NOI,LG,5,2250000.0,2250000.0,0.0,1169,5.0,5,1
6646235002,52785791,TP. HO CHI MINH,SAMSUNG,53,1999000.0,3299000.0,0.39,2794,5.0,5,1
6055333893,48782032,TP. HO CHI MINH,SONY,73,1890000.0,1890000.0,0.0,44,5.0,5,1
5942841685,38728286,HA NOI,LG,8,3850000.0,5950000.0,0.35,369,5.0,6,1
5658825405,203847255,HA NOI,OPPO,6,1399000.0,1399000.0,0.0,2617,5.0,5,1
5636053682,48782032,TP. HO CHI MINH,XIAOMI,80,1899000.0,1899000.0,0.0,51,5.0,5,1
5273613116,30580603,HA NOI,SONY,7,1850000.0,1850000.0,0.0,12,5.0,5,1
4717370526,228149948,HA NOI,HUAWEI,6,7290000.0,7290000.0,0.0,43,5.0,5,1
4433531410,135081922,HA NOI,LG,7,3850000.0,3850000.0,0.0,21,5.0,6,1
3976136427,372851706,TP. HO CHI MINH,SONY,47,2190000.0,2500000.0,0.12,202,5.0,5,1
3327433500,58573345,TP. HO CHI MINH,OUKITEL,11,6990000.0,6990000.0,0.0,32,5.0,5,1
2308956951,42806741,HA NOI,MOTOROLA,6,5488000.0,5488000.0,0.0,713,5.0,5,1
2286249993,152251565,AN GIANG,XIAOMI,21,3750006.0,3750006.0,0.0,1,5.0,5,1
2286242996,152251565,AN GIANG,XIAOMI,22,3750005.0,3750005.0,0.0,1,5.0,5,1
2286231536,152251565,AN GIANG,XIAOMI,23,3750003.0,3750003.0,0.0,2,5.0,5,1
2049264807,25985266,HA NOI,UNKNOWN,14,1350000.0,1600000.0,0.16,34,5.0,5,1
1091137639,27568450,HA NOI,BLACKBERRY,11,3450000.0,3450000.0,0.0,101,5.0,6,1
5452531630,309929726,TP. HO CHI MINH,LG,165,1250000.0,1250000.0,0.0,877,4.5,6,1
6343705089,48810739,TP. HO CHI MINH,HTC,124,1650000.0,1650000.0,0.0,1068,5.0,4,1
7331654152,118122501,HA NOI,LG,12,3390000.0,3390000.0,0.0,30,4.666666666666667,6,1
6518870343,95535590,TP. HO CHI MINH,XIAOMI,15,1189000.0,1189000.0,0.0,65,4.666666666666667,6,1
2443475078,162442175,NAM DINH,SAMSUNG,22,5790000.0,5790000.0,0.0,1938,4.666666666666667,6,1
5243654263,48810739,TP. HO CHI MINH,SAMSUNG,101,2990000.0,2990000.0,0.0,753,5.0,4,1
1854505199,108110554,TP. HO CHI MINH,SAMSUNG,240,1197000.0,2350000.0,0.49,43,4.470588235294118,17,0
7252372750,108110554,TP. HO CHI MINH,SONY,167,995000.0,1900000.0,0.48,14,4.266666666666667,15,0
4952372324,108110554,TP. HO CHI MINH,LG,156,948000.0,1650000.0,0.44,15,4.444444444444445,9,0
4536680814,48782032,TP. HO CHI MINH,LG,120,2990000.0,2990000.0,0.0,648,5.0,4,1
1881041595,108110554,TP. HO CHI MINH,LG,698,1550000.0,3100000.0,0.5,15,4.5,8,0
7701397889,31474031,HA NOI,SAMSUNG,10,9400000.0,9400000.0,0.0,1973,4.666666666666667,6,1
820107144,25990212,HA NOI,LG,9,2990000.0,2990000.0,0.0,38,4.666666666666667,6,1
13367707461,65589552,TP. HO CHI MINH,SAMSUNG,2202,2690000.0,3490000.0,0.23,1449,4.932346723044398,473,0
17918572037,442733715,TP. HO CHI MINH,TECNO,763,2690000.0,3490000.0,0.23,463,4.76890756302521,238,0
16409569588,25143432,TP. HO CHI MINH,VIVO,133,829000.0,1649000.0,0.5,41,4.25,16,0
12278583809,25143432,TP. HO CHI MINH,VIVO,119,1649000.0,3250000.0,0.49,4,5.0,12,0
8098615523,25143432,TP. HO CHI MINH,OPPO,206,849000.0,1550000.0,0.49,20,4.705882352941177,17,0
17709797234,25143432,TP. HO CHI MINH,SAMSUNG,98,2777000.0,5350000.0,0.48,5,4.636363636363637,11,0
16009572134,25143432,TP. HO CHI MINH,VIVO,119,777000.0,1377000.0,0.5,7,5.0,12,0
15955870290,25143432,TP. HO CHI MINH,VIVO,115,1050000.0,2100000.0,0.5,6,5.0,12,0
11887889771,25143432,TP. HO CHI MINH,SAMSUNG,236,1339000.0,2666000.0,0.5,8,5.0,12,0
11487932264,25143432,TP. HO CHI MINH,LG,121,1777000.0,1777000.0,0.0,2,5.0,12,1
17309577908,25143432,TP. HO CHI MINH,VIVO,117,1749000.0,3200000.0,0.5,5,5.0,11,0
16909528036,25143432,TP. HO CHI MINH,SAMSUNG,121,1148000.0,2250000.0,0.49,9,4.666666666666667,12,0
16609529378,25143432,TP. HO CHI MINH,SAMSUNG,126,1398000.0,2788000.0,0.5,6,4.8,15,0
16609518427,25143432,TP. HO CHI MINH,SAMSUNG,133,1148000.0,1950000.0,0.5,15,4.75,12,0
16509659267,25143432,TP. HO CHI MINH,LG,110,2600000.0,2600000.0,0.0,1,5.0,12,1
16509579908,25143432,TP. HO CHI MINH,VIVO,122,1749000.0,3450000.0,0.5,1,5.0,11,0
16309568551,25143432,TP. HO CHI MINH,VIVO,109,1125000.0,2250000.0,0.5,1,4.846153846153846,13,0
16209519055,25143432,TP. HO CHI MINH,SAMSUNG,114,1399000.0,2777000.0,0.5,5,4.692307692307693,13,0
16109573202,25143432,TP. HO CHI MINH,VIVO,126,775000.0,1350000.0,0.5,4,5.0,13,0
15856004321,25143432,TP. HO CHI MINH,LG,119,1748000.0,1748000.0,0.0,4,4.692307692307693,13,1
14755872965,25143432,TP. HO CHI MINH,VIVO,137,1749000.0,3250000.0,0.5,7,4.933333333333334,15,0
14555873690,25143432,TP. HO CHI MINH,VIVO,201,1689000.0,2988000.0,0.48,0,5.0,10,0
14355849566,25143432,TP. HO CHI MINH,SAMSUNG,117,1547000.0,2798000.0,0.47,1,5.0,10,0
13078601185,25143432,TP. HO CHI MINH,LG,110,1500000.0,1500000.0,0.0,3,5.0,12,1
10287896095,25143432,TP. HO CHI MINH,VIVO,117,829000.0,1649000.0,0.5,17,4.611111111111111,18,0
17809574060,25143432,TP. HO CHI MINH,VIVO,96,1150000.0,2300000.0,0.5,4,5.0,7,0
17509521299,25143432,TP. HO CHI MINH,SAMSUNG,100,1148000.0,2200000.0,0.48,5,4.666666666666667,12,0
17409561594,25143432,TP. HO CHI MINH,VIVO,122,1999000.0,3888000.0,0.49,8,4.769230769230769,13,0
16409767327,25143432,TP. HO CHI MINH,LG,222,3650000.0,3650000.0,0.0,10,4.8,20,1
17909524959,25143432,TP. HO CHI MINH,SAMSUNG,221,1197000.0,2350000.0,0.49,13,5.0,10,0
17209532410,25143432,TP. HO CHI MINH,SAMSUNG,122,1398000.0,2150000.0,0.45,36,4.8,10,0
16609703219,25143432,TP. HO CHI MINH,SAMSUNG,115,744000.0,1440000.0,0.5,0,4.666666666666667,12,0
16209816813,25143432,TP. HO CHI MINH,SAMSUNG,237,949000.0,1779000.0,0.5,57,4.142857142857143,28,0
15255846696,25143432,TP. HO CHI MINH,SAMSUNG,144,1397000.0,2250000.0,0.5,14,4.666666666666667,15,0
10287895160,25143432,TP. HO CHI MINH,VIVO,95,1100000.0,2200000.0,0.5,1,5.0,7,0
3569532302,25143432,TP. HO CHI MINH,LG,80,3500000.0,3500000.0,0.0,1,5.0,7,1
17809582219,25143432,TP. HO CHI MINH,VIVO,122,829000.0,1649000.0,0.5,24,4.615384615384615,13,0
17809536001,25143432,TP. HO CHI MINH,SAMSUNG,133,1697000.0,3300000.0,0.5,17,4.857142857142857,14,0
17609527905,25143432,TP. HO CHI MINH,SAMSUNG,111,1349000.0,2688000.0,0.5,7,5.0,10,0
17509578165,25143432,TP. HO CHI MINH,VIVO,101,1747000.0,3200000.0,0.5,1,5.0,7,0
17309814382,25143432,TP. HO CHI MINH,SAMSUNG,92,898000.0,1350000.0,0.47,1,5.0,8,0
17309702624,25143432,TP. HO CHI MINH,SAMSUNG,102,1148000.0,2250000.0,0.49,13,5.0,8,0
17109772803,25143432,TP. HO CHI MINH,SAMSUNG,108,1150000.0,2300000.0,0.5,6,5.0,9,0
17109680452,25143432,TP. HO CHI MINH,SAMSUNG,236,745000.0,1366000.0,0.48,10,5.0,10,0
16709671751,25143432,TP. HO CHI MINH,SAMSUNG,198,900000.0,1800000.0,0.5,5,4.555555555555555,9,0
16709535985,25143432,TP. HO CHI MINH,SAMSUNG,134,1397000.0,2350000.0,0.48,14,4.285714285714286,14,0
16609576265,25143432,TP. HO CHI MINH,VIVO,112,1079000.0,2150000.0,0.5,5,5.0,10,0
15755876054,25143432,TP. HO CHI MINH,VIVO,124,1100000.0,2200000.0,0.5,10,4.636363636363637,11,0
15655929418,25143432,TP. HO CHI MINH,SAMSUNG,114,1397000.0,2788000.0,0.5,2,4.615384615384615,13,0
15455987231,25143432,TP. HO CHI MINH,SAMSUNG,208,698000.0,1150000.0,0.44,5,4.4,10,0
15455874212,25143432,TP. HO CHI MINH,VIVO,99,1748000.0,3200000.0,0.45,10,5.0,9,0
15355913455,25143432,TP. HO CHI MINH,LG,211,3600000.0,3600000.0,0.0,8,4.647058823529412,17,1
14755864966,25143432,TP. HO CHI MINH,VIVO,116,1749000.0,3000000.0,0.46,0,5.0,9,0
14055842557,25143432,TP. HO CHI MINH,SAMSUNG,118,1397000.0,2250000.0,0.41,6,4.6,10,0
13578555324,25143432,TP. HO CHI MINH,SAMSUNG,93,898000.0,1450000.0,0.48,2,5.0,8,0
13078580030,25143432,TP. HO CHI MINH,VIVO,113,1077000.0,2150000.0,0.5,5,5.0,10,0
12878571179,25143432,TP. HO CHI MINH,SAMSUNG,102,1799000.0,3300000.0,0.47,2,5.0,7,0
12578626202,25143432,TP. HO CHI MINH,SAMSUNG,101,2300000.0,4600000.0,0.5,34,4.636363636363637,11,0
12178581337,25143432,TP. HO CHI MINH,VIVO,111,1125000.0,2250000.0,0.5,4,4.909090909090909,11,0
12178579872,25143432,TP. HO CHI MINH,VIVO,113,1050000.0,2100000.0,0.5,9,5.0,12,0
11987897538,25143432,TP. HO CHI MINH,VIVO,96,1189000.0,2350000.0,0.49,5,5.0,8,0
11387888867,25143432,TP. HO CHI MINH,SAMSUNG,222,748000.0,1388000.0,0.5,4,4.555555555555555,9,0
9803726432,25143432,TP. HO CHI MINH,VIVO,95,698000.0,1298000.0,0.47,1,5.0,7,0
6669436430,25143432,TP. HO CHI MINH,SAMSUNG,213,2399000.0,2399000.0,0.0,2,4.5,10,1
5769432715,25143432,TP. HO CHI MINH,VIVO,92,749000.0,1350000.0,0.46,1,5.0,7,0
3369531208,25143432,TP. HO CHI MINH,VIVO,93,747000.0,1377000.0,0.47,0,5.0,7,0
16909782734,25143432,TP. HO CHI MINH,SAMSUNG,116,1399000.0,2300000.0,0.44,61,4.818181818181818,11,0
10787896981,25143432,TP. HO CHI MINH,VIVO,121,1648000.0,3100000.0,0.47,79,4.7,10,0
10187905287,25143432,TP. HO CHI MINH,OPPO,210,2397000.0,4400000.0,0.5,18,4.928571428571429,14,0
17309826431,25143432,TP. HO CHI MINH,LG,94,1880000.0,1880000.0,0.0,5,4.615384615384615,13,1
17909750892,25143432,TP. HO CHI MINH,LG,102,1398000.0,1398000.0,0.0,1,4.666666666666667,12,1
17709512906,25143432,TP. HO CHI MINH,SAMSUNG,100,899000.0,1350000.0,0.44,3,4.818181818181818,11,0
17409752372,25143432,TP. HO CHI MINH,LG,103,4100000.0,4100000.0,0.0,1,4.8,10,1
16709816542,25143432,TP. HO CHI MINH,SAMSUNG,224,746000.0,1150000.0,0.47,21,4.666666666666667,12,0
16609697990,25143432,TP. HO CHI MINH,SAMSUNG,133,745000.0,1435000.0,0.5,4,5.0,9,0
16509854614,25143432,TP. HO CHI MINH,LG,104,2199000.0,2199000.0,0.0,4,5.0,9,1
15855872996,25143432,TP. HO CHI MINH,VIVO,122,1649000.0,3250000.0,0.5,29,4.769230769230769,13,0
14955965222,25143432,TP. HO CHI MINH,SAMSUNG,111,1299000.0,2450000.0,0.47,14,4.25,12,0
14555873487,25143432,TP. HO CHI MINH,VIVO,202,1100000.0,2200000.0,0.5,9,4.583333333333333,12,0
12478588501,25143432,TP. HO CHI MINH,OPPO,85,600000.0,1199000.0,0.5,1,5.0,7,0
10787908442,25143432,TP. HO CHI MINH,SAMSUNG,217,779000.0,1550000.0,0.5,6,4.6,10,0
10187926903,25143432,TP. HO CHI MINH,SAMSUNG,208,745000.0,1150000.0,0.44,15,4.875,16,0
7369433441,25143432,TP. HO CHI MINH,VIVO,111,744000.0,1344000.0,0.46,0,5.0,10,0
17909852474,25143432,TP. HO CHI MINH,LG,92,1688000.0,1688000.0,0.0,1,5.0,9,1
17809686175,25143432,TP. HO CHI MINH,SAMSUNG,102,1198000.0,2350000.0,0.49,26,4.5,8,0
17609731831,25143432,TP. HO CHI MINH,SAMSUNG,114,898000.0,1488000.0,0.48,0,4.777777777777778,9,0
